#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 2900
numEdges = 16528
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 115
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29 att30 att31 att32 att33 att34 att35 att36 att37 att38 att39 att40 att41 att42 att43 att44 att45 att46 att47 att48 att49 att50 att51 att52 att53 att54 att55 att56 att57 att58 att59 att60 att61 att62 att63 att64 att65 att66 att67 att68 att69 att70 att71 att72 att73 att74 att75 att76 att77 att78 att79 att80 att81 att82 att83 att84 att85 att86 att87 att88 att89 att90 att91 att92 att93 att94 att95 att96 att97 att98 att99 att100 att101 att102 att103 att104 att105 att106 att107 att108 att109 att110 att111 att112 att113 att114
585 702.000000 0.439692 0.332828 0.450273 0.557286 0.670988 0.429545 0.471715 0.450557 0.500000 0.524346 0.449153 0.401593 0.359813 0.388902 0.515800 0.500390 0.516212 0.500000 0.325905 0.653205 0.445138 0.475687 0.522727 0.562926 0.475246 0.510871 0.682552 0.471389 0.070854 0.604629 0.651852 0.699065 0.477871 0.656972 0.596110 0.769751 0.307278 0.407692 0.081022 0.491922 0.189883 0.766507 0.672394 0.793525 0.450400 0.740256 0.543033 0.475969 0.060149 0.482283 0.318649 0.621474 0.486957 0.664738 0.686921 0.578224 0.559331 0.903160 0.354177 0.522340 0.156828 0.567610 0.296715 0.455325 0.723656 0.560209 0.477966 0.568092 0.334661 0.579078 0.455675 -0.196842 0.700728 0.619112 0.558422 0.369697 0.694186 0.407717 0.029435 0.520134 0.673134 0.807801 0.222330 0.346235 0.611218 0.891435 0.738012 0.472826 0.334151 0.677730 0.609167 0.279051 0.436275 0.326755 0.357692 0.289950 0.212893 0.427097 0.344038 0.622180 0.547752 0.831538 0.570623 0.688150 0.063126 0.469488 0.158058 0.185784 0.551250 0.881938 0.950380 0.412948 0.276956 0.397043 0.538787
586 704.000000 0.586320 0.479461 0.491821 0.542462 0.652778 0.312500 0.457299 0.403898 0.551208 0.511945 0.330791 0.431286 0.354141 0.576372 0.516340 0.347273 0.529914 0.311538 0.264998 0.438782 0.349908 0.359619 0.477557 0.470942 0.445972 0.486920 0.585605 0.523965 0.262312 0.570974 0.666852 0.549650 0.520732 0.707190 0.563946 0.912456 0.826582 0.399095 0.218394 0.533983 0.637743 0.977512 0.762085 0.398201 0.554800 0.590415 0.510656 0.594764 0.357889 0.530937 0.510811 0.423077 0.552415 0.731129 0.433787 0.179124 0.295423 0.643792 0.041766 0.538806 0.522907 0.405399 0.260584 0.275148 0.516129 0.343194 0.436723 0.515789 0.350996 0.377925 0.483553 0.187895 0.557767 0.533255 0.597265 0.524242 0.851453 0.580313 0.522963 0.514531 0.774925 0.702921 0.549515 0.815845 0.653205 0.655529 0.516374 0.533152 0.658340 0.551888 0.388694 0.413834 0.218382 0.325047 0.374038 0.617085 0.376730 0.372581 0.073564 0.510437 0.596289 0.581923 0.630267 0.830887 -0.022883 0.399983 0.628965 0.593137 0.512224 0.287665 0.459121 0.505589 0.816634 0.593051 0.408268
587 706.000000 0.593064 0.354040 0.460742 0.709548 0.731481 0.325758 0.456387 0.444543 0.522862 0.496587 0.428249 0.458020 0.376869 0.557876 0.542298 0.370000 0.504448 0.349380 0.220381 0.417949 0.348991 0.347992 0.444886 0.504008 0.458743 0.461577 0.642857 0.546019 0.078894 0.658245 0.686296 0.603972 0.331092 0.671786 0.319277 0.686477 0.695253 0.736199 0.160730 0.490808 0.592996 1.013397 1.086730 0.486331 0.220800 0.592013 0.434836 0.494123 0.219211 0.728740 0.160811 0.463141 0.543961 0.713223 0.495095 0.185858 0.322711 0.712641 0.183771 0.537740 0.582379 0.484591 0.160219 0.445266 0.589606 0.475393 0.448964 0.560197 0.492430 0.610025 0.509365 0.011579 0.592961 0.526424 0.526116 0.484298 0.501163 0.368779 -0.048790 0.468828 0.743582 0.979433 0.356958 0.978754 0.715705 0.748975 0.542690 0.519565 0.739284 0.594846 0.382322 0.629249 0.344608 0.276660 0.423718 0.785427 0.161321 0.254839 0.032081 0.328022 0.601443 0.499231 0.575371 0.795307 -0.168863 0.441511 0.704075 0.424020 0.732750 0.822907 0.718196 0.389238 0.724401 1.297375 0.482187
588 707.000000 0.377264 0.369192 0.441112 0.631658 0.691358 0.545455 0.463686 0.457906 0.567472 0.562571 0.529944 0.428441 0.299766 0.582936 0.492085 0.357013 0.522382 0.288586 0.281333 0.655128 0.482936 0.350106 0.464773 0.618236 0.501965 0.550373 0.569793 0.480278 0.410553 0.689103 0.667778 0.662383 0.443137 0.778540 0.632530 0.971174 0.504246 0.505430 0.092117 0.362674 0.437354 0.917703 0.707583 0.461151 0.280800 0.754952 0.443033 0.663830 0.252627 0.409843 0.539189 0.408654 0.254106 0.503857 0.397003 0.280133 0.368486 0.690068 0.016706 0.548401 0.185903 0.481447 0.204015 0.338757 0.474910 0.402094 0.462147 0.510855 0.420717 0.314625 0.492157 0.216842 0.588107 0.070903 0.376127 0.269421 1.024419 0.859237 0.822177 0.398061 0.591343 0.797400 0.321359 0.952688 0.654808 0.692555 0.571930 0.611957 0.660416 0.786895 0.429051 0.079842 0.295178 0.324099 0.221795 0.252764 0.309119 0.200000 0.491166 0.585790 0.599381 0.837692 0.518991 0.699033 -0.192535 0.629482 0.547323 0.223039 0.592750 1.157709 1.157640 0.560472 0.662913 0.635661 0.490635
589 708.000000 0.309827 0.247980 0.469466 0.428141 0.500000 0.742424 0.418066 0.495768 0.607435 0.553470 0.504520 0.393174 0.455140 0.563842 0.619745 0.490779 0.452798 0.380397 0.336571 0.616667 0.352661 0.419873 0.444886 0.483968 0.529470 0.556183 0.575245 0.461759 0.209548 0.648602 0.514074 0.774533 0.614006 0.678322 0.918675 0.921352 0.714241 1.034842 0.077518 0.716435 0.592996 0.701202 0.845024 0.774101 0.336800 0.681470 0.668443 0.537537 0.463150 0.508268 0.498649 0.116987 0.193720 0.379890 0.470572 0.208304 0.301585 0.841309 0.152745 0.535103 -0.197357 0.566352 0.623723 0.983728 0.675627 0.323560 0.473446 0.599671 0.496414 0.272425 0.357932 -0.688421 0.808981 0.649216 0.706873 0.415427 0.858721 0.814310 0.777823 0.513057 0.657015 0.605910 0.178964 0.431381 0.481923 0.636135 0.466667 0.704348 0.809850 0.610008 0.335594 0.249802 0.381373 0.289943 0.382051 0.433668 0.202201 0.400000 0.198015 0.530193 0.481856 0.830000 0.599110 0.845537 -0.082064 0.594510 0.795513 0.404412 0.575250 0.558590 0.436165 0.165317 0.213575 -0.176442 0.021778
590 709.000000 0.297688 0.247475 0.498582 0.568090 0.554630 0.411742 0.390146 0.447550 0.591357 0.448464 0.407627 0.366667 0.364836 0.612411 0.577787 0.446234 0.454735 0.387469 0.214095 0.699038 0.469541 0.533404 0.569034 0.559519 0.452259 0.508631 0.611996 0.457778 0.072362 0.654098 0.632037 0.702786 0.501120 0.738998 0.604518 0.970107 0.969620 1.178281 0.036204 0.590251 0.385603 0.964115 0.701422 0.729856 0.075600 0.718850 0.159016 0.335073 0.071177 0.574016 0.473814 0.042308 0.282367 0.318457 0.603270 0.503252 0.417254 0.741309 0.254654 0.558422 0.105286 0.697484 0.494891 0.686982 0.656631 0.479843 0.487947 0.648026 0.483267 0.599240 0.429175 -0.111053 0.679612 0.422248 0.632647 0.249311 0.857849 0.655941 0.349194 0.488584 0.721791 0.703973 0.126214 0.543028 0.487179 0.747917 0.570175 0.583152 0.547095 0.648923 0.567961 0.379051 0.500735 0.317837 0.438782 0.673367 0.320755 0.424839 0.273792 0.658318 0.521305 0.836538 0.464688 0.735450 -0.060759 0.295944 0.179611 0.358824 0.587000 0.539648 0.945789 0.238641 0.339863 0.343405 0.514711
591 710.000000 0.705202 0.423401 0.496947 0.644724 0.725926 0.443939 0.546168 0.430290 0.579740 0.560523 0.584181 0.361547 0.376476 0.580788 0.514383 0.432597 0.536872 0.237965 0.076000 0.489103 0.338349 0.392812 0.348864 0.454309 0.433595 0.452614 0.671429 0.533131 0.322223 0.687367 0.603333 0.633411 0.454902 0.643682 0.828916 0.868683 1.031329 0.542534 0.203358 0.867409 1.313619 0.636364 0.699052 0.307194 0.409600 0.544728 0.275820 0.865900 0.259979 0.800394 0.553243 0.470192 0.317391 0.553994 0.580109 0.218181 0.529049 0.654402 0.327446 0.708742 0.596476 0.777673 0.285036 0.436982 0.489964 0.533508 0.389077 0.472039 0.485259 0.447893 0.176213 -0.008421 0.622573 0.475722 0.765330 0.300275 1.010465 0.500567 0.536178 0.286604 0.400896 0.700946 0.457929 0.136843 -0.120192 0.619209 0.362573 0.053261 0.354076 0.605965 0.051826 -0.417391 0.268548 0.273245 0.167949 0.188442 0.180818 0.202968 -0.060843 0.611566 0.700825 0.800000 0.448368 0.515694 0.566557 0.595385 0.333097 0.910294 0.943250 1.127753 0.365329 0.346210 0.455745 0.365963 0.588630
592 711.000000 0.500771 0.446801 0.505562 0.609296 0.756481 0.655682 0.513139 0.498107 0.619610 0.508077 0.374859 0.355745 0.361799 0.604535 0.492170 0.492208 0.467934 0.330893 0.350095 0.315705 0.354679 0.354545 0.428125 0.544289 0.462868 0.508963 0.578303 0.468333 0.109548 0.618804 0.627222 0.677687 0.605882 0.725272 0.679278 1.088968 0.727215 0.750226 0.178394 0.764067 0.620623 0.487560 0.400000 0.454317 0.437200 0.601917 0.373770 0.447158 0.152712 0.453543 0.563784 0.431410 0.261594 0.633609 0.536240 0.527494 0.476056 0.746727 0.387292 0.653092 0.441850 0.522642 0.416058 0.415976 0.421505 0.473037 0.458569 0.619737 0.425100 0.638627 0.461526 0.233158 0.821359 0.452380 0.853401 0.498347 0.827035 0.605023 0.464561 0.469123 0.424478 0.334279 0.269903 0.349276 0.216026 0.467228 0.192398 0.259239 0.216679 0.342656 0.357259 0.299158 0.001716 0.271157 0.113141 0.273367 0.344025 0.364839 0.209631 0.515283 0.614021 0.688077 0.563798 0.741310 0.021305 0.358892 0.410819 0.924510 0.740500 1.281498 0.895941 0.490661 0.516760 0.591046 0.094007
593 712.000000 0.353565 0.405724 0.542203 0.731407 0.820062 1.017803 0.501460 0.507684 0.666636 0.588396 0.599718 0.413311 0.353154 0.637470 0.505447 0.450130 0.478407 0.496650 0.412190 0.622115 0.445688 0.434038 0.586080 0.537475 0.479764 0.494523 0.614177 0.505926 0.182915 0.624204 0.550556 0.679556 0.646779 0.716122 0.585424 0.831317 0.722785 0.739367 0.071241 0.464104 0.346693 0.528708 0.620853 0.366547 0.863600 0.769968 0.605738 0.824460 0.482197 0.459843 0.514054 0.923718 0.697826 0.629752 0.351902 0.135128 0.334507 0.745824 0.130549 0.562687 0.012775 0.414465 0.524088 0.269822 0.631541 0.432723 0.525612 0.618421 0.479283 0.486707 0.470475 0.046842 0.716019 0.521821 0.563421 0.681818 0.642733 0.614757 0.304839 0.385382 0.462090 0.612293 0.320388 0.264998 0.317308 0.649182 0.307018 0.289674 0.227472 0.679247 0.185639 -1.063636 0.309113 0.395636 0.073397 0.236181 0.251572 0.237347 -0.157638 0.435931 0.594639 0.628846 0.470623 0.614061 0.381124 0.431457 0.355956 0.550000 0.537000 0.636564 0.460235 0.392312 0.368242 0.393534 0.366873
594 713.000000 0.291715 0.174916 0.448310 0.711055 0.782716 0.684091 0.493978 0.471938 0.586617 0.506371 0.477966 0.364278 0.341355 0.577685 0.553021 0.564286 0.573027 0.687593 0.627238 0.551282 0.236330 0.302748 0.250568 0.487174 0.389194 0.494440 0.564995 0.378981 0.423618 0.749470 0.530000 0.796262 0.282353 0.738889 0.432530 0.884342 0.795253 0.494570 -0.131825 0.815599 0.914397 1.355981 0.790995 1.135971 0.019200 0.807987 0.412705 0.484651 -0.079531 0.038189 0.540811 0.096474 0.221739 0.612948 0.641144 0.516271 0.469894 0.883296 0.025298 0.568870 -0.357709 0.109119 0.195255 0.358284 0.573835 0.555497 0.370998 0.572039 0.319522 0.326816 0.559613 -0.711579 0.633252 0.580130 0.539962 0.364738 0.755814 0.719213 0.352823 0.653411 0.843881 0.980851 -0.026214 0.946606 0.874679 0.694671 0.323977 1.050000 0.712718 0.436153 0.380623 0.374704 0.316667 0.285389 0.294231 0.381407 0.345597 0.295484 0.361737 0.615104 0.520206 0.763077 0.511869 0.889907 0.009469 0.251793 0.688399 -0.024020 0.374250 0.666960 1.561666 0.405045 0.320470 0.342903 0.505841
595 715.000000 0.325819 0.201347 0.408724 0.755528 0.821914 0.694318 0.520803 0.473831 0.551952 0.535609 0.581638 0.449261 0.391238 0.412649 0.585957 0.553506 0.582138 0.528412 0.493333 0.399679 0.369725 0.371882 0.405966 0.518637 0.463261 0.473444 0.648637 0.403704 0.376884 0.704822 0.579444 0.715304 0.385154 0.693900 0.660542 0.958007 0.819620 0.470588 -0.081168 0.720056 0.800389 1.268421 0.661611 0.498201 0.414000 0.730351 0.292623 0.720268 0.089890 0.072441 0.623784 0.598718 0.489130 0.722314 0.667575 0.474520 0.471127 0.720090 0.279952 0.655650 -0.050661 0.550442 0.380292 0.452071 0.486738 0.499738 0.464595 0.617105 0.529482 0.691142 0.572348 -0.560526 0.732039 0.555339 0.777252 0.410744 0.685174 -0.120555 -0.612097 0.490353 0.619104 0.762648 -0.059547 0.384898 0.351282 0.725349 0.655556 0.575543 0.611850 0.520554 0.460061 0.318182 0.279167 0.260152 0.322115 0.209045 0.196855 0.517097 0.254986 0.626982 0.562887 1.027308 0.505045 0.528670 -0.166495 0.250481 0.203124 0.538235 0.643500 0.916740 0.561987 0.482758 0.456218 0.376490 0.529917
596 716.000000 0.325241 0.182323 0.407306 0.753800 0.975309 0.712121 0.567701 0.482405 0.613011 0.563709 0.696610 0.454608 0.407243 0.543556 0.553362 0.453840 0.566141 0.428784 0.368952 0.841026 0.567339 0.428951 0.672159 0.672345 0.421415 0.476515 0.602508 0.369167 0.923116 0.810608 0.667778 0.664720 0.135014 0.722901 0.292169 0.750534 1.043354 0.899095 -0.099124 0.761003 0.701946 1.166507 0.996682 0.684173 1.152800 0.691054 0.164344 0.663830 0.245944 0.098819 0.444595 0.729167 0.490821 1.035537 0.704905 0.311558 0.375528 0.793905 0.200477 0.482303 -0.101150 0.497170 0.196715 0.300296 0.288530 0.519895 0.394350 0.553618 0.253386 0.488113 0.540340 -0.525263 0.694903 0.451164 0.776099 0.451240 0.826744 0.346316 -0.197984 0.540168 0.611305 0.582270 -0.141424 0.105565 0.238141 1.031074 0.940351 0.443478 0.523435 0.781841 0.140185 -0.070356 0.094608 0.280455 0.103205 0.277889 0.208491 0.409677 -0.521034 0.540301 0.733402 0.664615 0.340950 0.468813 -0.066282 0.292884 0.344853 0.154412 0.530250 0.554185 0.718196 0.336762 0.662913 0.796077 0.566665
597 717.000000 0.353179 0.114141 0.495347 0.904271 0.890432 0.812500 0.539416 0.541982 0.619981 0.560865 0.746045 0.459727 0.379790 0.550119 0.660170 0.617403 0.582999 0.397146 0.341333 0.339423 0.313211 0.332135 0.514489 0.527054 0.473477 0.454523 0.609597 0.377037 0.744724 0.807232 0.679815 0.654790 0.284874 0.755120 0.396084 1.108185 0.798101 0.552941 -0.102774 0.837604 0.664981 1.331579 0.728910 0.351439 0.394800 0.817252 0.166393 0.494059 0.244273 0.053543 0.494595 0.692308 0.492029 1.045179 0.665395 0.501736 0.401056 0.670880 0.311456 0.587846 0.020705 0.520755 0.245985 0.328402 0.301075 0.573560 0.395292 0.542105 0.247410 0.537347 0.359653 -0.701579 0.744660 0.437300 0.774176 0.405785 1.086919 0.269565 -0.175806 0.443765 0.488358 0.602364 -0.217476 0.164212 0.133974 0.535637 0.434503 0.484239 0.591925 0.193060 0.146557 0.109486 0.135049 0.239658 0.156090 0.270352 0.329560 0.440323 -0.269367 0.561782 0.526186 1.051154 0.348368 0.579737 -0.101791 0.360640 0.367712 0.171569 0.574000 0.622467 1.508539 0.672432 0.826093 0.873778 0.708167
598 718.000000 0.448748 0.344108 0.517557 0.588648 0.660802 0.564773 0.475112 0.463420 0.587082 0.513110 0.504802 0.416041 0.373844 0.592601 0.548340 0.471429 0.497346 0.339578 0.163429 0.463141 0.343670 0.417970 0.419602 0.522244 0.421611 0.503154 0.609160 0.497963 0.034171 0.628447 0.603148 0.647354 0.494510 0.698039 0.443072 0.754448 0.746203 0.465158 0.086423 0.596936 1.048638 1.277033 0.940284 0.547842 0.161200 0.707348 0.488525 0.524402 0.316452 0.366929 0.520541 0.300000 0.425845 0.515152 0.519891 0.343433 0.338732 0.879910 0.181623 0.460763 0.230396 0.387421 0.302920 0.306509 0.482437 0.336911 0.511299 0.626316 0.496813 0.502649 0.523476 -0.024737 0.718437 0.571225 0.599122 0.491372 0.824128 0.777245 0.629032 0.483866 0.528955 0.788180 0.292557 0.588208 0.485256 0.580068 0.519883 0.808152 0.781208 0.565028 0.276546 0.254150 0.286029 0.326186 0.266987 0.353769 0.327081 0.340925 0.364273 0.495065 0.566598 0.818846 0.489614 0.808284 0.313264 0.476920 0.561039 0.393918 0.552629 0.582187 0.974648 0.222834 0.370134 0.510838 1.052840
599 719.000000 0.381118 0.308586 0.500000 0.703394 0.777778 0.617424 0.522080 0.484633 0.637175 0.568259 0.637288 0.442093 0.353505 0.588902 0.494638 0.423247 0.521664 0.341935 0.203238 0.587821 0.365505 0.400846 0.368182 0.483968 0.462672 0.493180 0.602508 0.452500 0.063819 0.610029 0.617778 0.678738 0.523036 0.713181 0.804217 0.789680 0.692089 0.378733 0.029343 0.529805 0.760311 1.056459 0.759716 0.525899 0.184800 0.828435 0.606967 0.845377 0.389634 0.268110 0.625676 0.543269 0.432850 0.693939 0.462398 0.316048 0.361444 0.798420 0.167064 0.544136 0.212335 0.440566 0.339051 0.403846 0.596774 0.434504 0.469680 0.606250 0.520319 0.399025 0.447415 -0.188421 0.685115 0.502657 0.591496 0.343802 0.829651 0.660808 0.527823 0.448188 0.543582 0.665012 0.185437 0.496545 0.327885 0.586767 0.466667 0.731522 0.668718 0.569577 0.331346 0.178656 0.317555 0.324099 0.199359 0.358291 0.302861 0.251613 -0.050887 0.580735 0.514845 0.883846 0.513056 0.791122 0.130987 0.511454 0.638762 0.404412 0.465250 0.444053 1.000227 0.349723 0.360201 0.490285 0.583561
600 721.000000 0.278805 0.370895 0.518653 0.659045 0.842284 0.476894 0.439781 0.472272 0.561803 0.512400 0.450565 0.414144 0.324182 0.607876 0.551574 0.467273 0.516571 0.486973 0.389714 0.359936 0.299266 0.381607 0.441761 0.523848 0.503812 0.475602 0.615169 0.420926 0.440201 0.650434 0.583519 0.642407 0.384034 0.765359 0.361145 1.074021 0.688608 0.541176 0.024996 0.543454 0.631518 0.907656 0.721327 0.482374 0.284400 0.796166 0.598361 0.631862 0.228902 0.192913 0.590270 0.251282 0.159662 0.588981 0.463884 0.364981 0.460341 0.813995 0.325176 0.492751 0.038822 0.364780 0.422628 0.240828 0.438710 0.436576 0.477217 0.665132 0.489710 0.558990 0.292197 -0.104737 0.743204 0.613171 0.918012 0.467493 0.817733 0.372149 0.337903 0.477379 0.504478 0.648304 0.078317 0.428194 0.364218 0.561731 0.524561 0.290761 0.477359 0.422508 0.312194 0.373796 0.258578 0.351181 0.204667 0.217085 0.302516 0.367419 0.275293 0.805397 0.551753 0.914231 0.575074 0.891163 0.299635 0.602816 0.553201 0.281373 0.380000 0.386344 0.973336 0.239519 0.285608 0.305099 0.688737
601 722.000000 0.239692 0.220370 0.562814 0.530151 0.699383 0.472367 0.497628 0.436303 0.517844 0.521160 0.421469 0.363140 0.298131 0.605131 0.461106 0.433117 0.502726 0.430769 0.282476 0.467949 0.373945 0.385201 0.477841 0.589379 0.465815 0.496100 0.578081 0.443796 0.534171 0.675217 0.678148 0.691121 0.385994 0.796623 0.393373 1.261566 0.830063 0.693665 -0.026715 0.693036 0.801556 1.049761 0.914218 0.549640 0.387200 0.961342 0.670902 0.709612 0.308098 0.187795 0.648919 0.436218 0.236232 0.571625 0.562125 0.390570 0.486455 0.844921 0.373747 0.517697 -0.203524 0.533648 0.348540 0.358284 0.430466 0.306806 0.459510 0.713487 0.267729 0.345571 0.446039 -0.485263 0.805583 0.489190 1.032234 0.488705 0.877907 0.442161 0.389113 0.373293 0.485672 0.616785 0.067638 0.242842 0.374679 0.652356 0.692398 0.321739 0.517623 0.613040 0.321151 0.117787 0.235784 0.370778 0.073077 0.321106 0.248113 0.227742 0.228990 0.915833 0.604742 1.051538 0.627596 0.843863 0.538151 0.771989 0.838619 0.309314 0.386750 0.354185 1.338665 0.440169 0.556964 0.553448 0.700142
602 724.000000 0.408863 0.371549 0.521156 0.622613 0.788272 0.831061 0.488139 0.498441 0.628253 0.519795 0.443503 0.448237 0.491822 0.674105 0.573277 0.402987 0.499713 0.259305 0.314191 0.682051 0.252477 0.363636 0.599432 0.570942 0.559725 0.401328 0.619997 0.471389 0.241709 0.643202 0.694444 0.661282 0.526057 0.808388 0.724096 0.609609 0.683861 0.208597 0.025547 0.544847 0.501167 1.029665 0.837441 0.376259 0.334400 0.248243 0.788934 0.618049 0.407679 0.293307 0.542973 0.387500 0.605314 0.733609 0.419891 0.407630 0.367430 0.830926 -0.015752 0.540725 -0.120705 0.158805 0.311314 0.186095 0.694982 0.468586 0.504331 0.647039 0.486056 0.527500 0.580835 -0.012632 0.625485 0.769632 0.589189 0.466116 0.769767 0.883199 0.243145 0.416933 0.664363 0.772340 0.338835 0.837132 0.659295 0.824436 0.346199 0.489130 0.271887 0.501300 0.434998 0.192095 0.448529 0.359013 0.197436 0.460804 0.420440 0.304516 -1.348495 0.323979 0.575464 0.543077 0.564688 0.922557 0.702279 0.443260 0.510748 0.352451 0.558750 0.992070 0.314170 0.017793 0.499259 0.246654 0.323367
603 725.000000 0.344123 0.321717 0.470338 0.716583 0.811111 0.665909 0.393978 0.500000 0.496654 0.517975 0.506780 0.454380 0.364953 0.466945 0.552340 0.439870 0.535868 0.205211 0.149524 0.417308 0.530275 0.356025 0.665909 0.720040 0.533006 0.519502 0.630643 0.479460 -0.042714 0.577049 0.847037 0.672664 0.535014 0.666122 0.360843 0.557651 0.574367 0.490950 0.067007 0.364903 0.413230 0.581346 0.592891 0.546763 0.728000 0.744728 0.597951 0.678828 0.499239 0.519291 0.560270 0.619551 0.710145 0.999174 0.467302 0.220874 0.401585 0.791196 0.336038 0.507463 0.008811 0.546718 0.393066 0.571893 0.495699 0.422513 0.486252 0.582566 0.615139 0.679420 0.522444 -0.026316 0.708981 0.426605 0.659953 0.401102 0.663372 0.379262 0.490726 0.727715 0.528060 0.555792 0.220388 -0.260219 0.362500 1.146735 1.003509 1.181522 1.024869 0.573620 0.296512 0.094862 0.404200 0.411006 0.342949 1.015578 0.418553 0.157419 -1.058662 0.572648 0.627835 0.744641 0.453116 0.585179 0.389804 0.462494 0.128014 0.594608 0.482250 0.266960 0.618501 0.274204 0.217359 0.343906 0.667195
604 726.000000 0.271676 0.332492 0.511123 0.782915 0.519136 0.417762 0.449453 0.402062 0.499814 0.479022 0.315819 0.408191 0.384112 0.505609 0.650553 0.488442 0.535438 0.451082 0.325524 0.447436 0.499817 0.386469 0.610227 0.678758 0.431631 0.514189 0.603817 0.472130 0.597497 0.667787 0.731111 0.820327 0.734132 0.663290 0.866525 1.114235 0.417405 0.818552 0.066131 0.574930 0.552264 0.569378 0.547393 0.415108 0.569600 0.743604 0.738934 0.619234 0.390302 0.331890 0.426216 0.793910 0.715942 1.080165 0.359401 0.200223 0.375880 0.798871 0.539930 0.501919 -0.416740 0.715875 0.847080 0.868935 0.461290 0.423560 0.502072 0.524671 0.489243 0.474985 0.489404 -0.166316 0.733943 0.681683 0.349975 0.476584 0.708140 0.575446 0.477661 0.699409 0.621791 0.436170 0.211974 -0.197662 0.280449 0.897782 0.883041 1.053261 0.698605 0.418970 0.085810 -0.721739 0.336857 0.415560 0.212821 0.967337 0.344340 0.477602 -0.276558 0.411923 0.482268 0.888462 0.558296 0.415234 0.408742 0.438014 0.280846 0.576961 0.496055 0.264317 0.870362 0.530616 -0.017242 0.320846 0.525223
605 727.000000 0.382159 0.321549 0.500763 0.761558 0.801543 0.737500 0.521533 0.434187 0.518866 0.489420 0.424576 0.475882 0.393306 0.571838 0.534383 0.469610 0.562339 0.491222 0.393799 0.506731 0.328257 0.406554 0.387216 0.599599 0.585855 0.525299 0.611996 0.479152 -0.033166 0.629339 0.672778 0.566238 0.537535 0.676906 0.553246 0.646263 0.580380 0.087783 0.063413 0.361838 0.416088 0.471292 0.838863 0.596763 0.519600 0.741214 0.404918 0.327179 0.368582 0.325707 0.444042 0.189744 0.593961 0.514050 0.633243 0.628953 0.573944 0.725508 0.218854 0.494456 0.083260 0.471641 0.235766 0.380864 0.516846 0.461518 0.548211 0.713816 0.547012 0.589862 0.460150 -0.026842 0.679612 0.473742 0.413432 0.447658 0.756105 0.569830 0.439915 0.394228 0.569552 0.666667 0.423948 0.508274 0.519231 0.744391 0.722222 0.517935 0.767095 0.623654 0.470256 0.418577 0.351835 0.369070 0.275321 0.408046 0.103774 0.418387 0.239262 0.588771 0.518351 0.671154 0.462464 0.287566 0.026040 0.230373 -0.062047 0.648039 0.377000 0.729075 0.840847 0.493296 0.231076 0.398547 0.455576
