#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 774
numEdges = 3514
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 20
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19
390 5114.000000 1.008808 0.440954 1.138131 0.000000 -1.394020 -1.142960 1.759376 0.169934 0.187184 -0.158764 2.072705 -0.844829 -0.716752 -0.310925 -0.723747 0.667963 -0.101128 0.000000 0.391973 0.894377
391 5115.000000 -1.207746 -0.980102 0.605061 0.597737 -2.150246 1.544531 0.511016 -1.382308 1.123103 -0.174137 -1.389043 -0.029011 -0.369196 -0.681485 -0.249420 0.113464 0.952193 0.000000 0.224169 2.552767
392 5140.000000 -2.081263 -0.261890 0.924075 -1.278499 -0.306168 0.000000 0.647253 -0.371504 0.374368 0.477898 0.903328 1.402505 -0.231705 -0.039703 -0.399848 2.013563 -0.954522 2.492622 -1.553865 0.048212
393 5154.000000 -0.393618 0.000000 -0.373677 0.625351 1.344166 0.000000 0.982154 0.223901 -1.798370 -1.386533 -0.590971 0.751821 0.440997 1.267929 0.000000 1.446178 0.195930 1.574951 1.492608 1.634084
394 5163.000000 -1.173143 -2.562388 1.621239 -0.491313 -0.416213 0.000000 -1.057633 1.424089 -1.393906 0.219043 1.507044 -0.260338 0.399586 -1.587779 -1.089140 -1.765909 0.000000 0.292308 -0.372764 0.420257
395 5166.000000 -0.247094 2.411422 -0.296759 0.576557 -1.305849 0.000000 -0.154293 -0.826565 -1.357842 0.183628 -0.682842 1.488569 -0.141097 0.366107 -1.095269 -2.566301 -1.074322 0.772242 0.463490 0.372744
396 5170.000000 0.952424 1.564088 1.608527 0.000000 0.761924 0.000000 -2.801637 1.692256 0.000000 0.315720 -0.741939 1.351838 -0.864274 2.824580 0.174157 -1.617545 2.051312 -0.355855 0.996752 -0.407416
397 5195.000000 0.952424 0.321500 0.754143 -0.002335 1.600103 0.000000 2.131600 -2.493994 -0.696335 -0.198112 0.395491 -0.517895 1.018871 -1.128726 0.993880 0.814549 1.083089 1.222745 -0.250870 0.000000
398 5206.000000 0.000000 -0.783628 2.352818 0.818704 0.404650 0.000000 -0.542356 -1.436865 1.514044 -1.097074 -1.841068 -0.239736 -1.711368 -0.341176 0.546517 -1.234257 1.507193 -0.270568 0.000000 -0.581070
399 5209.000000 0.000000 -0.865499 1.195735 0.574988 0.234863 1.078185 -0.805618 0.672703 1.468149 -0.308200 1.189597 2.959199 -2.249795 0.585984 -0.471874 0.158403 0.232393 0.206019 0.074723 -0.344948
400 5213.000000 1.904848 0.000000 -0.689308 1.793211 2.334353 0.260478 -0.979774 -0.305494 -0.040377 0.000000 1.094542 1.089736 0.059388 -1.563735 1.852864 0.320388 -0.095660 1.543402 0.074723 0.955398
401 5237.000000 -0.903547 1.903653 1.986581 1.074737 1.411901 0.000000 0.365187 -0.111174 0.464906 -3.035701 1.064515 1.153739 0.167311 -0.005730 -0.760756 -1.112496 0.234697 -0.685634 0.074723 0.243801
402 5238.000000 -0.581969 -0.054867 -0.112560 -0.456541 -1.970549 0.000000 -0.436132 0.317439 0.204757 -0.753897 -0.401391 0.728460 0.294663 2.360319 -0.193894 -1.259171 -1.312189 -0.793840 0.074723 1.266572
403 5243.000000 -0.265339 0.000000 3.132603 0.597737 2.150923 0.260478 -1.064893 0.277893 1.034578 0.000000 1.432868 0.018328 0.000000 0.424821 -0.684371 0.499206 0.568229 -0.361125 0.074723 1.338560
404 5262.000000 -0.490113 -0.061722 -1.603424 0.000000 -0.566958 0.390717 0.032940 -0.157486 -0.759405 -2.460254 0.498547 -0.403951 0.386297 -1.452243 0.000000 2.371361 1.074862 -0.565754 0.149446 -0.483123
405 5276.000000 0.075777 -1.323964 -0.619890 -0.308724 -2.289191 0.390717 -0.534785 1.102296 0.552419 -0.574636 1.296628 -0.115611 0.500395 -0.539175 1.045078 0.475106 1.681789 -1.023870 0.074723 -0.786277
406 5278.000000 -2.419674 -0.325283 2.016058 -0.480229 -0.284807 0.651195 -0.804622 1.131416 0.874728 1.125375 -1.429377 0.272198 -1.809832 -0.134034 1.213267 -1.999306 1.497492 1.006745 0.224169 -1.775381
407 5284.000000 0.716423 -1.934416 1.029698 -1.193088 0.453895 0.130239 -1.271293 -0.084434 -0.811523 -0.275321 1.027512 -1.251476 1.352277 1.970164 0.000000 0.196428 1.457966 -0.958100 -0.764133 2.575061
408 5292.000000 2.047155 2.153859 0.506616 0.434588 0.178261 0.000000 1.379772 -0.125284 0.000000 -0.063170 0.212745 -0.263559 -0.439447 -0.095642 1.717866 1.095474 1.089123 0.000000 0.853451 -0.350965
409 5293.000000 -0.266260 0.154196 -0.992562 0.301665 -1.438884 0.130239 1.139117 -0.907728 0.000000 1.173041 -0.401894 0.128851 0.673566 0.635800 1.510202 -0.510454 0.084801 0.991141 -0.119162 0.727480
410 5305.000000 0.282669 -0.151952 -0.662096 0.597737 -0.821011 1.185685 -1.089076 -1.485869 -1.381596 -1.106992 0.085146 0.924026 -0.787240 0.174937 -0.692149 0.835804 -1.031922 -2.208423 0.000000 2.003277
411 5326.000000 0.000000 -0.436838 0.554712 0.859249 -0.417786 -0.119324 0.609730 0.287490 -0.925851 0.000000 -0.739015 -0.274039 1.753024 0.912314 -0.264771 -0.669935 0.232510 0.000000 0.000000 0.819236
412 5342.000000 0.952424 0.000000 -0.873192 0.911704 -0.007757 0.000000 2.111574 1.219893 0.606905 -0.932212 1.697478 0.078165 -0.390862 1.113251 -1.497731 1.705875 0.000000 0.000000 0.560639 0.000000
413 5344.000000 -1.579132 0.156051 0.812866 1.131375 0.466620 -0.696867 -1.137360 -0.208882 0.000000 1.565797 -0.432136 -2.001399 1.135178 0.203074 0.198943 1.549178 1.462420 -0.918584 0.074723 -1.666504
414 5345.000000 -0.791761 -1.702927 -0.242402 0.597737 0.320044 0.000000 -1.495201 -1.147026 0.000000 1.658908 -0.806066 0.834031 0.731371 -0.466356 1.047330 -0.359644 0.090108 -0.218313 0.149446 1.334427
415 5346.000000 -1.443955 0.098754 0.989005 1.351012 -0.197732 1.072536 -0.016407 1.999048 0.000000 0.000000 0.804229 -0.238635 -1.310346 -0.383127 0.400888 0.000000 0.955295 -1.192302 0.074723 -1.088729
416 5348.000000 0.000000 -1.365966 -0.746926 0.066315 -1.545756 1.035082 0.102497 0.867142 0.762893 0.000000 0.061530 -0.254354 -0.076656 0.246731 0.684759 0.000000 -1.974882 1.480177 0.668822 -0.969667
417 5356.000000 0.000000 0.564863 -0.808698 0.000000 -1.809956 0.260478 1.311203 0.263419 0.817216 0.219444 2.407340 0.425046 -0.468886 0.874583 1.410728 -0.430318 0.641590 -0.140788 -1.156045 0.000000
418 5357.000000 -1.342208 1.473926 0.360693 -0.072430 -1.521633 0.390717 0.878060 0.605134 1.142443 1.473863 -2.164585 0.105406 0.673443 0.940722 0.114950 -1.321448 -0.171091 -0.257386 0.514981 -0.009656
419 5359.000000 0.238943 -1.275950 -0.965328 1.325035 -0.180819 0.260478 -0.711740 0.435876 0.178062 0.667052 -0.702831 -0.608816 0.206893 -0.538688 -2.205395 0.801361 1.420871 1.451697 0.819210 -0.882593
420 5360.000000 0.000000 -1.550100 0.000000 0.000000 0.275514 0.260478 -0.241864 1.191687 0.000000 1.224092 0.187081 0.441965 0.729554 -0.307764 1.428621 0.830438 0.807903 -0.712127 0.000000 -0.598933
421 5369.000000 -0.016319 1.594473 -0.388294 0.000000 -0.923398 1.804451 -1.589414 1.360580 0.935919 -0.414530 -3.927776 -0.503205 0.091101 1.796345 0.803631 0.979642 -0.144242 0.000000 0.000000 0.725080
422 5375.000000 1.188264 0.000000 -0.259656 0.638184 -1.306420 0.000000 1.203549 0.497422 -0.081638 -0.069252 -0.925263 0.000000 0.865861 0.609177 0.271610 0.987232 0.190541 -1.890220 0.374984 -0.183042
423 5391.000000 0.000000 0.092631 -1.627720 0.000000 -1.030090 0.000000 -0.808633 -0.163164 -0.798980 -3.002957 -0.775616 -0.978618 0.209905 0.000000 0.552991 0.839973 0.647977 1.528722 1.142965 -0.900269
424 5405.000000 0.000000 0.907323 0.000000 0.000000 0.244237 -1.007564 -0.367699 -1.282034 0.117660 0.018105 0.387609 1.533469 1.481954 0.079970 -0.062435 -1.042168 0.320853 0.719039 0.477221 -0.565571
425 5408.000000 0.297192 0.188134 -0.494394 0.220709 0.099338 1.498965 0.689936 2.253481 0.000000 -1.555567 0.948884 -0.756503 -1.283663 0.033543 -0.805724 -0.921790 -0.297103 1.879211 -0.858163 -0.519832
426 5409.000000 0.002612 0.376268 0.365809 0.000000 0.178429 -0.568381 1.283081 1.173438 0.374368 0.137119 0.551144 -2.242280 -1.002744 -0.052365 0.385438 0.320388 -0.484720 -0.269857 1.412460 -0.207715
427 5413.000000 0.470441 0.009566 -0.236116 1.578015 -1.381817 0.000000 0.624204 0.631529 -0.885575 -0.527371 -0.112161 -1.750160 -0.342981 -0.040409 -1.694929 0.274511 -0.917110 0.000000 0.000000 0.478855
428 5432.000000 0.307432 0.807761 -1.001739 0.110753 -0.509056 0.130239 2.139175 -0.303919 1.870240 0.000000 0.672686 -0.451695 0.592347 -0.016322 0.311351 -0.956305 0.849290 -0.790281 -0.622335 0.755428
429 5443.000000 -0.044135 0.426868 1.230983 0.409748 1.997792 -1.430047 0.198615 0.471132 0.478016 -0.660332 0.195882 -0.460310 -0.853614 -1.571254 -0.385094 0.191045 -0.452562 0.332765 0.149446 0.915583
430 5448.000000 0.952424 0.153310 0.202036 0.162110 -0.902020 0.130239 -0.593047 0.019378 0.562158 0.000000 0.083164 0.047465 -0.368612 -1.345290 0.000000 0.075529 -0.355190 0.953083 -1.992273 -1.142166
431 5451.000000 1.498862 -0.993302 -0.950408 0.384815 -1.452527 0.390717 1.425334 -0.238969 -1.900485 -0.443171 0.104270 0.402924 -0.718829 0.966179 0.000000 -0.125990 1.768566 0.500398 0.042344 -0.040759
432 5453.000000 0.806075 0.083262 0.972489 1.188919 -1.676188 0.130239 -0.517671 0.241465 0.000000 2.046074 1.052127 -0.654793 -0.593863 -0.950247 1.145439 0.000000 -1.735966 0.392060 -0.683881 0.102072
433 5457.000000 0.952424 0.515612 0.261511 -1.355845 0.612706 -0.633347 -0.016160 0.904301 -0.308189 1.923291 0.515609 0.986883 -1.724020 1.370247 1.165716 0.000000 -0.434632 0.950913 0.292551 -0.241999
434 5459.000000 0.000000 -1.445245 0.085270 0.311614 -0.490745 0.130239 -0.874362 -0.787542 0.137940 -0.886738 -0.345430 1.630205 -2.564923 0.706178 1.414138 -1.911369 0.169248 -1.222941 -1.329939 -0.940498
435 5460.000000 0.000000 0.163549 -0.602351 1.677297 0.146606 0.130239 1.059657 -0.202409 1.514011 -0.661447 -3.086404 -1.389586 1.498842 -0.188478 -1.225935 0.572198 0.019307 -2.918582 0.571491 -1.053560
436 5461.000000 0.000000 0.499285 -1.370618 1.195474 -0.590232 0.000000 -1.491138 -0.932300 1.407584 -0.528625 -0.199037 -0.428700 0.600937 0.789881 -0.590607 1.040937 1.250150 0.417303 0.111783 -0.546827
437 5471.000000 -1.253263 -0.875983 -1.303211 0.000000 -0.085021 0.822920 0.563008 0.561029 0.000000 0.428552 -0.187612 -0.857383 -0.509587 0.000000 0.749608 -1.120458 1.510815 0.690840 1.060319 -1.308147
438 5477.000000 -0.448236 0.103201 0.487445 0.109383 -0.380084 -0.944402 -0.394306 1.028790 0.187184 -1.727413 -0.103240 0.448706 -0.735269 -1.016117 0.342804 0.000000 -1.150545 0.333449 -1.426089 0.571869
439 5488.000000 1.209670 0.631123 0.970069 0.862305 0.706405 0.130239 -0.398552 -0.838726 -1.282118 -1.778587 -0.028228 0.037217 -0.656655 -1.791019 1.382557 0.147797 0.533141 1.043220 0.074723 -1.618592
440 5489.000000 0.952424 -1.659824 1.093457 -0.137932 0.437138 -1.304442 -0.346091 0.163937 2.064114 -1.190629 0.234371 -0.524669 -1.785253 0.810348 3.517094 0.998570 0.000000 0.295386 -0.186814 1.545127
441 5491.000000 -0.439397 0.114525 0.973068 0.000000 -0.763353 0.000000 0.501259 1.078335 -1.348064 0.419238 -0.469070 -0.317896 -2.335050 -0.491229 -0.450293 -1.811945 -1.107656 -0.491644 0.000000 -0.706068
442 5492.000000 -1.016466 0.550430 1.281896 1.195474 0.215759 -0.235942 -0.646581 0.198900 1.863137 -0.311171 -0.123325 -0.005495 1.194143 0.951011 -0.570763 -1.325635 -1.729474 -0.723355 -0.860667 0.631190
443 5494.000000 1.151935 1.036917 -1.321846 1.793211 -1.752133 3.078331 -0.004075 -0.178640 -0.536849 0.158247 -1.345072 0.171070 -0.038499 0.195894 0.377780 1.155299 -1.920438 1.160705 -0.025504 0.817691
444 5502.000000 0.000000 -0.212280 0.300397 0.000000 0.787691 0.390717 -0.191639 1.000783 0.000000 -0.070582 -0.333320 -1.007554 -1.273701 1.202864 -2.587943 1.169154 0.235494 0.044716 -0.766247 0.985053
445 5510.000000 0.000000 -0.384021 1.042358 0.000000 0.331156 0.000000 -0.485801 1.776794 -1.049525 0.381401 -0.066405 0.228842 -1.649361 0.926152 0.380568 0.437674 1.873042 0.406195 0.000000 0.443890
446 5513.000000 -0.604285 0.000000 1.254455 0.000000 -0.520151 0.260478 -0.475377 0.196835 0.187184 -0.100300 -1.691379 0.071046 -0.566485 0.613020 0.748625 0.416968 -0.201350 -0.050143 0.149446 1.805941
447 5526.000000 -0.436131 1.135280 2.392999 -0.566476 1.971242 0.390717 -1.059842 -1.399439 -1.854689 -0.991030 1.397347 -0.248379 -0.386244 0.012815 0.077042 0.000000 1.472364 -0.339399 -0.477550 -0.254533
448 5544.000000 0.000000 1.139272 -0.414037 -1.627646 -0.828554 0.260478 -0.074947 0.322089 -1.669763 1.623437 0.419115 -0.343870 -0.742836 0.891483 -0.458276 0.316063 0.767656 0.741556 -2.955905 -1.147977
449 5546.000000 0.563787 0.777280 -0.067084 0.000000 -1.421699 0.000000 1.467984 -0.235880 0.000000 0.000000 -0.034821 -1.043789 1.214734 0.278476 -0.388273 -1.072118 -0.426945 -0.454739 -0.964668 1.145861
450 5555.000000 0.000000 0.303893 -0.174925 0.000000 -0.313216 0.215319 0.272403 -1.407695 -1.718229 -0.549048 2.294801 0.744918 -1.595651 -1.474488 -0.696705 0.150882 1.173145 0.377095 0.074723 -0.161837
451 5583.000000 -0.757595 0.035661 -0.652240 0.910640 1.381655 0.000000 -2.062753 -2.194588 -0.151618 1.233159 -0.854253 0.251244 -0.484545 0.000000 -1.294858 0.000000 -0.950538 0.114675 0.494926 0.310622
452 5591.000000 0.000000 -1.339990 0.927329 0.571820 0.022047 -0.661614 0.499632 1.463815 0.000000 -1.746780 -0.733342 0.460701 0.698473 0.000000 0.742517 1.725200 0.904440 -0.912085 0.000000 -1.785188
453 5593.000000 0.455300 0.021384 -0.474058 1.290588 -0.687361 0.000000 0.442853 0.771165 1.354751 0.202501 0.026610 0.219240 0.008053 0.000000 0.143307 0.000000 1.790872 1.301242 1.411498 1.394928
454 5597.000000 -0.958191 0.912677 0.875070 0.597737 0.477704 0.130239 -0.709644 -0.204975 0.561551 0.108669 1.911693 -0.287129 0.232627 1.428534 0.000000 0.503947 0.568389 -1.671231 0.051470 0.989214
455 5618.000000 0.000000 0.000000 -0.134824 0.567095 0.387457 0.390717 1.764705 -0.836707 -1.219773 0.268828 0.109393 -0.815546 -0.966634 0.441723 0.871893 1.736748 2.102092 -0.841858 -0.225244 -1.594299
456 5623.000000 -1.046457 -1.890260 -0.256177 -0.011289 -0.212137 0.000000 -1.505621 0.774032 1.458705 0.119146 0.555950 0.155057 0.000000 0.366107 -1.166345 1.379184 1.269746 0.407787 1.011064 -1.913913
457 5641.000000 0.000000 -2.085968 -0.142445 -1.812068 -0.050786 0.130239 -0.552745 2.022363 0.049664 -1.888170 -0.218808 0.135830 0.759218 -0.093644 0.839401 -1.206333 2.337452 0.060228 -0.473412 0.172547
458 5642.000000 0.452205 0.891490 0.003850 0.000000 -1.659976 0.130239 -0.565190 -0.423916 0.436221 -0.189650 -0.342883 1.152017 0.335913 -1.755330 -0.360353 -0.443108 0.647300 0.383746 0.733455 -0.315926
459 5660.000000 0.049836 0.452625 0.077935 0.728767 0.541101 -0.763605 -1.366294 -0.968346 0.187184 -0.160518 -1.174970 -1.352929 0.319109 0.724925 -0.845131 1.321511 1.401019 -1.718668 0.000000 0.436738
460 5671.000000 0.706254 -0.507406 -0.187085 0.000000 -0.113094 0.000000 -0.990538 0.124945 0.718153 -0.217453 -0.707467 0.164997 -0.638044 0.889902 0.000000 2.468392 0.317082 -0.479095 1.335271 -0.046178
461 5673.000000 0.952424 0.000000 -1.468142 -1.371131 -1.210835 0.000000 -0.074246 0.092291 -0.174013 1.095856 1.223507 0.000000 -1.127239 0.496683 0.984123 0.000000 -1.561440 1.217531 0.722043 -0.445310
462 5677.000000 1.529200 -1.192880 -0.477462 0.000000 0.052952 1.760673 -0.648045 0.087670 0.187184 0.634290 0.603897 1.085073 -1.171358 -0.351552 1.203210 -0.463679 1.853046 -0.058277 0.000000 -0.838363
463 5682.000000 0.000000 -0.822813 1.256976 0.000000 0.150394 -0.278877 0.320072 -0.489838 0.772321 0.000000 1.398007 -0.833875 1.409827 0.137439 -0.691515 -0.749777 2.216267 1.957961 0.074723 -0.048209
464 5688.000000 0.019376 -0.504881 -1.481831 -0.981050 0.379268 -0.317170 2.272538 0.701092 0.000000 -0.606422 -1.145485 -1.727621 0.475302 0.412727 -0.947233 -1.437581 0.499673 0.000000 0.000000 -0.518222
465 5689.000000 -0.967044 -1.787164 0.001268 -0.570081 -1.223459 0.031612 -0.686370 -0.359445 0.000000 -0.547569 0.099224 0.305490 -2.265101 -0.956120 1.161687 0.386149 0.315901 1.406242 0.224169 -0.916191
466 5714.000000 0.790070 -1.184580 -0.292365 0.000000 0.783997 0.120185 0.532578 -2.815622 0.000000 -0.738681 0.991692 0.486383 -0.596885 0.101651 0.500703 0.000000 -1.788670 0.584617 0.298891 -0.550814
467 5715.000000 0.130610 1.492700 1.196653 -0.202082 -1.962497 0.130239 0.243908 2.060751 0.000000 0.775545 -0.176479 -0.211584 0.296460 -0.042648 -0.687386 1.327725 -0.290838 0.292308 0.149446 -0.065964
468 5716.000000 0.758770 -1.834661 0.973228 0.000000 1.174255 0.260478 -0.611230 -2.066768 0.187184 -0.714139 0.130240 0.694205 -1.536614 -1.455389 0.116707 0.000000 0.122642 0.584617 0.448337 -1.921731
469 5757.000000 -0.366123 0.342238 0.256982 0.960821 -1.000817 0.130239 1.946426 -0.195829 0.007540 -0.299079 0.798585 -0.574114 -0.020162 2.706071 -0.036830 -0.246290 -0.309694 -0.511483 0.000000 0.057373
470 5762.000000 0.000000 0.188134 -0.110063 -1.235815 -0.296649 -0.732113 -1.563319 -0.744502 1.089349 -0.197953 -1.804513 0.219886 0.198702 0.457450 0.531763 0.000000 -0.391839 0.183085 -0.166945 -1.163825
471 5782.000000 -1.346605 0.170582 0.572264 0.731777 0.000000 0.000000 0.572492 -0.308203 -0.507012 0.888066 -0.638959 -0.119149 0.746911 0.000000 -1.047881 -1.335180 0.320774 0.159045 -0.817354 0.353848
472 5784.000000 -0.061436 0.457970 0.254610 0.000000 0.578422 0.130239 -0.417497 0.811957 0.437682 2.094001 -0.121749 0.342789 0.000000 -0.172498 -0.730367 0.454958 -0.996536 -0.433326 1.404451 -0.429535
473 5796.000000 0.000000 -0.836109 -1.056949 -0.166430 1.223397 0.260478 -1.437955 2.224087 0.818980 0.588513 0.281788 -0.023991 -0.239209 -1.811379 0.090209 0.961888 0.345556 -0.572834 2.343378 1.409070
474 5798.000000 0.000000 0.508517 0.522119 0.868088 -1.108021 0.130239 -0.953330 0.564778 0.733165 0.165222 -0.687697 1.029153 0.008932 0.953966 -0.659141 0.059355 0.129995 1.060621 0.299546 -1.646549
475 5799.000000 0.164877 -0.471081 0.033154 0.000000 1.472434 0.130239 1.042516 0.500629 -0.100831 0.589300 0.929655 -0.395936 -1.753018 -0.001284 -0.629010 0.067423 -0.773215 -0.877272 -0.510501 0.203764
476 5813.000000 0.305733 1.399745 0.051792 0.854487 -0.888031 -0.204212 -1.249215 -0.119129 0.374368 -1.460691 0.488840 -1.152487 -1.405468 1.074641 1.141618 1.023779 -0.330567 -0.384974 0.759103 -0.147450
477 5823.000000 0.908082 0.112211 0.763964 0.000000 -0.513289 0.000000 -0.171434 1.391527 -0.706164 -0.825834 -1.000565 -0.358494 0.000000 0.041456 0.225547 2.509784 0.259284 -0.138644 0.025046 0.809512
478 5840.000000 0.000000 -0.719975 -1.647835 0.000000 -0.662083 0.000000 0.575261 -1.063612 -0.946229 1.107745 0.563756 0.134138 -1.518396 -1.236700 -1.510064 0.666040 0.455622 0.000000 -1.055857 0.503097
479 5841.000000 1.904848 -0.129341 -0.105716 1.195474 1.343814 0.130239 0.080684 0.696425 2.757610 -1.321055 0.353520 0.297671 -0.406380 0.979770 1.101815 -2.575714 0.034455 0.309841 1.727298 0.000000
480 5853.000000 0.000000 1.565456 0.000000 -0.953493 -0.220891 0.130239 -1.074880 1.074108 -0.953671 0.101072 -1.087868 -0.610220 1.094232 -1.350868 -1.163391 0.727575 1.972626 -0.347803 0.650557 -1.133081
481 5857.000000 1.365646 -0.626773 2.132159 0.449114 2.328567 0.000000 0.053341 1.494340 0.187184 -1.703274 2.069020 0.332270 -0.759553 0.619648 0.871542 0.269298 1.154800 -0.486649 0.385373 -0.466454
482 5858.000000 -0.691479 -0.169588 -0.551465 0.242039 0.699741 0.130239 -1.793648 0.908665 0.000000 -0.511641 -1.613432 0.154187 -1.058635 -1.462289 0.435392 0.010512 -0.927851 1.034180 -1.176595 -0.884874
483 5861.000000 0.000000 0.316303 -0.971680 0.000000 1.129010 0.715076 -0.558800 2.406005 0.000000 0.153385 0.651519 1.053377 0.939478 -1.011295 0.824835 0.969616 0.271627 0.539168 -1.206194 0.000000
484 5893.000000 -0.391258 -0.019879 0.821230 0.405761 0.544734 0.260478 -1.923532 -0.502882 1.602369 0.615985 -0.031249 1.676692 0.491257 -2.804466 0.527728 0.034020 0.620114 0.698552 0.000000 0.526274
485 5894.000000 0.000000 0.087465 -0.568895 0.546307 -0.948469 0.000000 0.825044 1.450182 -0.532828 0.600018 -0.382870 0.388527 -0.543297 0.000000 -0.230582 -0.523193 -0.517329 0.170098 0.807552 0.000000
486 5895.000000 -0.081429 -0.422228 0.647528 -0.431847 0.704626 0.260478 0.788504 -0.796853 0.894227 -0.677177 0.956490 -1.557448 0.694157 0.658084 -0.692994 -0.782029 -0.291527 -0.235917 0.074723 -0.597146
487 5915.000000 -1.427497 -0.481945 -0.125012 0.000000 0.863747 0.174108 -0.342610 -0.557786 0.187184 -0.454440 2.271639 -0.500451 0.280937 1.941626 -0.138364 -1.548480 1.360367 -0.176284 0.074723 -0.469232
488 5938.000000 -0.257820 1.210951 0.446571 0.597737 -0.410516 1.293278 -0.575465 0.243889 0.000000 -0.663470 -0.266793 1.091220 0.426308 -0.233481 -0.227959 1.665127 -0.871744 1.531800 0.000000 0.262631
489 5954.000000 -0.008981 0.000000 0.000000 0.548144 0.456006 0.000000 -1.305842 -1.524505 -0.839014 0.342534 -1.852394 -0.689816 1.122329 0.414689 0.616388 -0.306301 -0.798304 1.261426 -1.574486 -0.487643
490 5974.000000 0.000000 -0.169975 0.711399 -2.118009 -0.598298 0.000000 0.403280 0.931257 0.865692 0.868205 -1.235670 1.290565 0.450291 0.000000 -0.135078 -0.422810 -0.096107 -0.259001 0.231100 0.531682
491 5991.000000 0.013992 -2.181554 1.399086 0.821318 -1.506823 0.130239 1.455051 -1.414237 -0.619295 -0.243990 -0.103362 0.143200 -1.018366 0.309448 0.000000 1.917977 -1.816706 -0.042826 -0.569790 0.233279
492 6009.000000 -1.613176 -0.794338 -0.542875 0.000000 0.135362 -0.865957 0.536343 -0.327127 0.187184 0.856043 -0.625148 0.637167 -2.034029 0.615250 -0.744239 0.000000 -0.459419 1.249304 0.074723 1.133509
