#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 856
numEdges = 5320
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 30
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29
371 109128.000000 -0.095451 0.060070 0.831734 -1.429160 -0.948394 0.000908 -0.586781 -2.709576 -0.129188 0.000888 0.000863 -0.364307 0.000497 0.672572 -0.764748 0.578473 -0.841572 1.170399 -0.928008 -1.058818 0.952035 -0.922712 0.000474 1.187679 -0.361914 0.151016 0.066513 0.000467 -0.414822 0.000463
372 109176.000000 -1.447115 0.590014 0.199768 0.000934 0.977659 1.304786 0.890141 0.789637 0.802017 -0.431732 0.201213 0.444677 -1.811096 0.681797 -0.285413 0.000491 0.385449 -2.236136 -0.568101 -1.401836 1.114753 0.000478 0.330216 0.422758 0.875362 0.825664 1.100467 0.000467 0.000464 1.092512
373 109198.000000 -0.346241 0.332766 0.247568 0.000934 -0.902506 -0.326312 -0.149829 -1.449603 1.519066 0.411634 1.304010 0.141013 0.000497 0.144996 -0.142277 -0.671616 1.549446 -0.773942 -0.046738 1.936489 0.000478 1.383164 1.568636 0.260925 -0.532626 0.000469 -0.438572 -1.228138 0.000464 0.274841
374 110001.000000 -1.471745 0.743419 -1.104798 0.000934 -0.186011 -0.398852 0.246224 0.144969 0.449517 -1.596282 0.219113 0.292854 0.000497 0.960937 1.094658 -0.109110 0.765969 2.386932 -0.606390 0.403507 0.000478 1.761838 0.897884 -0.991394 0.000469 1.351761 -1.882677 -1.063956 1.808999 0.000463
375 110021.000000 -0.405419 0.123986 0.808739 1.009438 0.538340 -0.797200 -1.891983 0.596261 1.617199 0.223781 -0.628328 0.467443 0.005201 -0.205638 0.000493 -0.109841 -1.151997 -0.121812 0.661810 0.821182 0.000478 1.214114 0.606089 0.000471 -0.471916 -1.670851 1.785711 0.000467 -1.098481 0.000463
376 110026.000000 -0.656042 0.431638 0.000936 0.258433 -0.326244 -0.116663 0.228504 -0.609862 -0.503569 -2.027026 0.108310 -0.532736 -1.733281 0.368044 0.000493 0.051915 -0.341318 1.035577 -1.340788 -1.210122 -0.292635 0.271401 0.000474 0.000471 0.018435 -0.486574 0.000468 3.041454 0.000464 0.000463
377 110040.000000 -0.667929 1.725415 -0.760528 -0.835304 -0.341776 0.000908 0.398251 -0.222412 0.871516 -1.856102 -0.648708 0.643161 0.314517 -0.307337 0.000493 0.096621 1.203243 -1.203219 -0.683472 0.000486 -0.475742 -0.729120 -2.421401 0.501713 0.700259 0.509051 0.000468 -1.321875 0.572715 0.000463
378 110054.000000 1.281870 -1.392971 0.450218 -1.247608 0.951312 -1.354887 0.904157 -0.197589 0.224244 -0.178708 -0.164113 -1.170363 1.603559 1.447793 0.504058 0.447532 -0.590552 -1.131734 1.707050 0.000486 0.000478 -0.278212 -0.265664 0.000471 0.000469 0.351551 1.395297 0.000467 0.000464 0.000463
379 110067.000000 -0.038791 0.999841 0.836643 1.147705 -0.005311 -1.142399 0.000894 0.358252 1.545209 -2.032560 1.535755 -0.469612 -0.015174 -0.324052 -0.048937 -0.415158 -1.601988 -0.411052 1.153440 0.465126 0.000478 0.000478 -0.554039 0.000471 0.000469 0.000469 -0.586971 0.000467 -0.400374 0.362628
380 110079.000000 0.609397 0.212227 0.000936 0.442078 0.412131 0.152205 -0.695834 -1.215592 0.000890 -2.004828 -0.617365 0.576924 0.586122 0.000495 1.625625 1.987689 1.696864 0.395445 -1.752198 0.085070 1.462405 0.857274 0.000474 0.000471 0.741971 -0.036797 -0.027021 0.000467 -1.003548 1.466666
381 110088.000000 0.194612 -0.539400 1.135952 0.540681 -0.008640 0.000908 -0.371944 -0.410453 0.164096 0.031641 0.978545 -1.626287 1.755194 0.000495 1.538030 0.265808 -1.025049 -0.031155 2.502006 -1.063844 0.064599 0.000478 0.284482 1.473505 1.024711 0.662062 -1.287648 0.000467 -2.085904 0.000463
382 110100.000000 0.042987 1.028174 0.000936 -0.435697 0.982864 -0.276805 -0.996120 0.487833 1.638259 -0.883345 -1.745082 0.000498 -2.030606 -1.116300 0.116112 0.718198 1.773356 0.000488 0.963714 0.000486 0.347473 0.000478 -0.799447 -1.525655 1.289400 1.427253 -0.330340 0.000467 -1.289276 0.141448
383 110133.000000 -0.376988 -0.322202 -1.519770 -1.555553 -0.093795 0.765756 0.000894 1.009531 0.000890 0.000888 0.941432 0.521001 2.472025 -1.294506 0.303359 -0.323892 0.000489 0.866313 1.637875 1.773104 -0.609043 0.000478 -0.170721 -1.116491 1.144795 -0.969180 0.000468 1.795472 0.000464 -0.654503
384 110164.000000 -0.681964 -0.442493 0.000936 -0.249739 1.334287 0.597782 -2.154019 0.000891 0.612585 -0.554912 0.581846 -0.225530 0.000497 0.948055 -1.791961 -0.457871 0.337741 -0.274295 -0.065106 0.229539 2.099769 0.000478 0.219637 -0.520900 -0.784799 0.508306 0.157841 0.000467 0.000464 0.000463
385 110189.000000 0.000968 0.968473 0.000936 0.703588 -0.220068 -0.187422 -0.386957 -0.500562 0.207596 0.000888 1.528883 -0.683515 -0.052480 -1.752435 -0.674763 -1.165861 -0.154014 0.000488 -0.897038 1.307001 1.193500 -1.105058 0.000474 -0.554772 -1.568644 1.034478 -0.771382 1.575792 0.000464 0.588891
386 110214.000000 2.153254 -0.440017 -0.798844 0.000934 0.382464 -1.863709 1.009123 -0.247813 0.854653 -0.056507 0.919147 0.341790 0.000497 0.000495 -0.318149 -1.745520 -0.815626 -0.150827 -0.015773 0.000486 2.116247 -0.176908 -0.243437 -0.502726 -0.800527 -1.626809 0.203122 1.241709 0.069433 0.000463
387 110221.000000 -0.308306 -1.570190 0.765476 0.429198 -2.504080 -0.367048 -0.893957 0.927310 -1.105561 0.767993 -1.128845 0.285389 0.000497 0.258778 0.000493 0.172790 0.557862 -1.565305 0.400896 0.000486 -1.028865 -1.060588 1.134837 0.177921 0.047647 0.000469 0.000468 -0.226488 -0.108432 -1.285503
388 110230.000000 -3.619440 -0.653797 -0.541177 -0.860661 1.341448 0.580194 0.000894 0.000891 0.312364 0.000888 -0.467123 0.618010 0.760166 -0.223696 0.132203 -0.884427 1.645569 0.000488 2.094959 -0.899515 -1.348450 -0.998825 0.000474 0.654646 0.000469 0.423889 0.000468 -1.261756 0.000464 1.275766
389 110250.000000 2.017681 -1.543183 -1.216100 -0.562619 2.210096 0.000908 -0.038162 -1.411450 -0.742909 0.000888 1.773546 1.955832 0.000497 -0.484997 -1.493426 0.930470 -1.355273 1.226122 -0.813485 0.000486 0.000478 -0.579366 2.496586 0.557168 1.111038 0.000469 0.426442 0.556837 -0.312703 0.000463
390 110269.000000 1.710870 0.469204 0.000936 -0.803714 0.144951 0.000908 -0.672768 0.000891 -1.059972 1.773002 0.499573 0.232727 0.000497 -0.338952 -0.137294 -2.605331 -1.821418 0.223319 -1.033197 0.328719 -1.091209 0.102422 -0.377693 0.000471 -0.380069 0.282574 0.000468 -1.430952 -0.178099 -0.475578
391 110272.000000 -1.598572 -1.273443 0.000936 0.408815 1.419300 0.000908 0.000894 0.822651 -1.834983 -0.363854 0.976228 3.562634 0.000497 0.000495 0.000493 -1.057615 0.263178 0.165866 -0.198897 1.120782 0.918645 0.706188 -0.719429 -0.221234 -0.516303 -0.179938 1.385265 -0.032720 -1.294883 0.000463
392 110284.000000 1.800211 0.932365 0.000936 -0.031059 -1.653934 0.000908 1.007324 1.658195 1.072308 0.211108 0.255656 -0.668321 0.000497 0.246988 0.388276 -0.272682 0.495812 1.196171 -0.317413 0.000486 0.000478 0.000478 -1.178862 -0.829888 -1.074848 -0.634007 -0.644524 -2.292550 0.699565 0.000463
393 110293.000000 -0.614262 -0.576800 1.228953 -0.762411 0.000916 0.589524 0.000894 -0.551758 -0.233940 1.408550 -1.946370 1.574860 1.698648 0.748204 1.584689 0.000491 -0.624038 0.000488 1.339488 2.182009 -0.064270 1.315927 -1.136997 -0.321494 1.290848 1.316789 -0.840810 -0.295833 0.000464 -1.009850
394 111020.000000 1.120649 -0.657074 -0.552962 2.009542 0.000916 -0.136834 1.329381 0.867596 2.338407 -1.480336 -0.110869 -2.053021 0.134171 -0.543907 -0.408224 -0.816267 -0.225278 0.000488 0.000487 -0.769088 -0.587502 -1.577590 -0.169691 -0.596769 0.765259 1.057081 0.836294 0.000467 0.000464 -1.182926
395 111045.000000 0.000968 0.485102 0.000936 -0.461844 1.236786 0.000908 0.811068 -0.843074 -0.380518 1.436767 -0.809537 1.988099 0.000497 0.349877 0.443068 1.151225 -0.007653 0.964211 1.733260 1.819127 0.000478 2.066408 -0.378116 -0.626234 0.269343 -1.185189 0.372136 -0.964882 0.000464 0.000463
396 111057.000000 -0.098239 -0.289203 0.593589 0.000934 0.000916 0.487542 -0.454634 -0.351139 -0.204281 0.051373 0.000863 -1.457075 1.179529 0.000495 0.260293 1.371745 -1.141972 -0.672547 0.177577 0.168633 0.000478 -1.138484 -0.153407 -1.268454 0.523255 -0.373854 -1.230298 -0.355391 -1.599793 0.000463
397 111061.000000 0.224453 0.000943 -1.136775 -1.685407 0.290546 -0.331119 1.747841 -1.146323 -0.703885 0.000888 -1.092814 1.120483 0.000497 -0.115094 0.113131 0.135146 -0.956992 0.757118 0.000487 0.000486 -0.831332 -0.775712 0.246809 0.555637 0.228085 1.024292 1.552620 2.187888 -0.249602 -0.017839
398 111064.000000 -1.100296 0.064517 0.229577 -0.517007 0.816958 0.731304 1.131816 1.189524 0.474837 0.609335 0.844911 -1.209193 0.391330 -0.406979 -0.236641 -1.419293 0.000489 0.000488 -0.701787 0.648638 1.160407 0.726339 -0.466905 0.000471 -0.197449 0.000469 0.000468 0.000467 0.000464 0.147714
399 111082.000000 0.259270 -0.002656 0.000936 -2.084575 0.708879 0.013896 -0.463392 0.147448 -1.179287 -0.464618 -0.194993 0.174348 -0.194615 0.000495 0.149061 0.000491 -0.895348 -0.892876 -0.604093 -0.878668 -1.490422 -0.177710 0.000474 -0.461018 -1.225812 -0.526990 -1.638980 -0.173294 0.000464 -0.587163
400 111097.000000 -1.799901 0.020455 0.000936 -0.508967 0.834426 -0.455726 -1.288428 -1.123454 1.222280 -1.928014 0.585706 0.911024 0.000497 0.000495 -0.952507 1.163719 -0.190292 0.224937 -0.460396 0.000486 0.422262 0.000478 -0.262251 0.329086 1.278125 0.000469 1.447302 0.130433 0.000464 0.000463
401 111107.000000 -0.965849 0.512962 -0.574387 0.000934 -1.237588 -1.378956 -2.013306 0.000891 1.683470 0.000888 -1.035811 -0.992033 0.000497 0.452851 1.525206 -3.246335 -2.037894 -0.936613 -2.182989 0.000486 1.618900 3.164989 -0.356749 3.074641 -0.568156 -0.676059 0.691305 0.194371 1.022189 0.756933
402 111119.000000 0.409155 -1.908294 0.000936 0.191742 -0.161080 0.747986 0.000894 0.000891 -0.248407 -0.182196 -1.422251 -0.745472 0.491996 0.455905 1.334326 0.000491 0.000489 0.848184 0.000487 1.140976 0.971949 -0.125867 0.000474 0.074689 1.142269 -0.854656 0.000468 1.304184 -0.929017 0.000463
403 111127.000000 0.974416 -1.008579 -0.580200 -0.265002 0.000916 0.000908 -0.876515 -2.073805 0.221686 -0.419395 0.542742 0.509087 0.000497 -1.468008 0.000493 -0.670438 -1.521808 0.120370 0.026309 0.609611 -0.309837 0.927778 -1.371367 -0.318350 0.332826 1.257553 1.010894 0.849196 -0.471552 0.000463
404 111138.000000 -1.258502 0.000943 1.114381 0.318519 0.000916 0.000908 1.624215 1.036203 0.547387 -1.334347 0.366483 -0.226068 1.454410 1.248683 -0.653740 -0.905370 -0.924919 0.000488 -1.170326 2.719461 0.000478 -0.134724 0.000474 1.629175 -0.783786 0.000469 -0.528511 0.626196 0.285039 0.322202
405 111149.000000 2.233843 0.287793 -0.935053 0.447760 -0.368271 0.456326 0.000894 2.177031 1.487129 -0.751715 0.414681 0.000498 -0.249005 -0.038318 0.000493 0.000491 0.831386 -0.344465 0.920811 0.304735 0.000478 1.716062 0.784379 0.536816 -0.213576 -1.471518 -0.985645 1.096688 -1.775831 1.801850
406 111166.000000 0.511318 1.520561 -0.518276 -2.381458 1.555262 0.000908 0.461718 -1.291819 0.365792 1.523188 -1.919706 -1.389684 0.000497 -0.699814 -0.015479 0.738888 -0.754654 -0.373720 0.344547 0.000486 1.108267 0.000478 0.069573 1.090493 1.372321 -0.814085 0.139280 -0.155180 1.517616 0.000463
407 111217.000000 -0.502135 1.512838 0.000936 0.000934 -0.368017 1.364960 0.251014 -0.654038 0.362936 -0.806749 -0.459821 1.242348 0.145389 1.086706 -1.255976 0.000491 -0.515797 0.000488 -0.599410 -1.120047 -0.782538 0.581418 1.514206 0.540434 0.188418 -0.627127 0.000468 0.000467 -2.792605 0.684224
408 111218.000000 -0.964668 1.379074 -0.090489 -0.389727 0.566043 0.000908 -0.709756 -0.225544 0.000890 0.081594 1.133940 0.000498 0.000497 0.000495 -0.804069 -1.438742 -0.363584 0.000488 1.333814 0.196307 1.057430 -1.603857 0.000474 0.312477 0.261288 -1.252740 0.000468 2.432393 0.416969 -0.459609
409 111222.000000 0.077754 -0.163350 0.000936 -0.225594 -1.159253 0.369388 0.000894 1.318845 0.516136 -1.463126 -0.044700 0.386044 -0.456640 -1.682355 1.788520 0.000491 0.839004 0.000488 0.000487 -1.009322 -0.453067 1.472252 -0.260286 0.919909 0.000469 0.000469 0.708712 1.281043 0.000464 -0.892211
410 111229.000000 0.000968 0.000943 -0.518071 -0.946350 -1.105549 -0.821566 0.992396 -0.236359 -0.133510 -0.416535 -0.423841 1.500933 0.994776 -2.323516 0.359218 0.128859 -0.751600 0.000488 -0.839799 0.751255 0.000478 -1.062008 -0.857732 0.505115 0.000469 0.591658 0.668438 -1.628999 0.935003 0.595150
411 111239.000000 1.385729 0.000943 0.172687 -0.065474 0.000916 -0.625688 -0.332478 1.262255 -0.950507 1.808888 2.150326 1.484651 0.000497 0.088663 1.056411 0.088315 1.141336 2.288803 -0.556595 1.631225 -0.453411 0.000478 0.000474 0.794886 -0.882557 -1.078616 0.000468 -0.043411 0.000464 0.511440
412 111246.000000 -0.598894 0.000943 0.626091 0.000934 0.433593 2.112962 0.000894 -0.705975 0.000890 -0.215424 0.510840 -0.070099 2.831216 1.202477 -1.280761 -0.084567 1.907985 0.000488 0.149037 -0.103186 0.000478 -0.836208 -0.056460 0.613576 0.971119 -0.375390 0.465318 0.000467 0.873783 -1.451638
413 111268.000000 1.491009 -1.805858 -0.835960 -0.584945 -0.549361 1.050223 0.846653 0.224257 -0.255488 -0.202673 0.000863 -0.309286 -0.071469 -0.176023 0.458012 1.229458 -1.650102 0.506992 0.867807 0.000486 -1.421233 -0.939285 0.000474 2.215230 0.393901 -0.723938 1.458756 0.000467 -0.748329 0.000463
414 111285.000000 -0.350845 0.000943 0.136217 -0.220276 0.708112 0.042900 0.000894 -0.660215 0.536602 0.713272 -1.978893 0.000498 1.159501 0.426244 0.000493 -1.111464 0.000489 0.161846 -0.418885 0.110919 0.602691 -0.137680 -0.896250 0.424765 -0.541349 -1.434416 0.123899 -0.763324 -0.491541 -0.203689
415 111286.000000 -0.838470 0.250820 -0.112724 -0.467765 0.138417 -1.003100 -1.865451 0.051297 0.000890 1.624857 -0.789319 0.000498 1.438513 0.777542 -0.174108 -1.317171 -1.662531 -0.272867 0.410739 -0.680815 0.957594 -1.513178 0.000474 -0.307417 -1.590467 -1.685506 0.000468 -1.285127 0.000464 0.062902
416 111291.000000 0.000968 0.697973 1.016172 0.000934 -0.128268 -0.935698 2.118919 0.854612 -1.851394 -0.472107 -0.239277 -0.353559 0.000497 1.400422 0.104241 -0.107334 -0.341546 1.290602 0.655724 0.000486 -1.241525 0.000478 0.775436 0.354048 -0.918595 0.871360 -1.110481 1.044397 -0.038161 0.044361
417 112010.000000 -0.999595 -0.182474 0.000936 0.536227 0.246105 -1.275632 -1.843962 0.326914 0.475155 -1.284559 -0.360105 0.120567 0.000497 0.266216 1.103355 1.850227 -0.093901 -1.036216 -0.955781 0.804439 -0.879235 -0.683148 0.000474 0.000471 1.729283 -0.313147 -1.695250 1.340356 -0.632925 0.000463
418 112013.000000 0.368880 -2.864514 0.944831 -0.426882 0.000916 0.000908 -0.613050 0.579588 -1.670312 -1.130345 1.311081 0.000498 0.000497 -1.732561 0.074051 1.643505 2.240003 -0.583219 0.225843 0.035423 0.000478 -0.724291 0.000474 -0.178487 2.739496 -0.251388 0.434223 0.000467 0.257515 -0.871407
419 112019.000000 0.111472 0.140341 1.081377 0.074797 -2.530046 0.000908 1.677212 1.655444 0.769481 0.000888 -0.222764 -0.041548 2.307992 -0.916093 0.000493 -0.445403 0.354708 -0.426514 0.150031 0.000486 0.524111 1.045107 0.000474 -0.388169 -0.238391 1.386120 -1.210652 -1.254074 -0.634553 1.607933
420 112025.000000 -1.473360 -1.268683 -0.315135 0.349734 1.159340 1.001916 -1.058782 0.505783 0.623164 -0.695687 -0.004633 -0.807816 0.000497 -0.445109 -0.179817 0.037990 0.552775 0.876779 -0.717874 -1.136316 0.249224 0.537783 -0.611077 0.000471 -0.459606 1.000591 0.000468 0.000467 -2.317683 0.000463
421 112037.000000 0.643025 0.587353 2.768032 -0.546169 -0.257687 0.810784 0.781956 -0.239967 0.609494 -0.715204 1.008667 -1.078340 0.954182 0.000495 0.201416 -0.415534 1.021978 -0.878862 0.381166 0.000486 0.000478 -0.016508 -0.461539 0.000471 0.000469 0.393154 0.257634 -0.478651 0.307807 0.436756
422 112058.000000 0.000968 -0.595560 -1.641582 0.000934 1.423473 0.844636 0.250776 1.054670 0.930465 1.705247 -0.164923 1.088893 0.449644 0.000495 0.515685 -0.576612 -0.300923 0.000488 1.302412 0.067191 -0.808594 -0.921502 0.591398 0.316684 0.000469 -1.196961 -0.777918 0.329722 -2.011468 -1.603182
423 112089.000000 0.945269 -0.593136 0.836024 0.000934 0.759040 0.506277 -0.220477 -0.438053 -0.126708 1.101616 -0.529555 1.103850 -0.882679 -1.081203 0.000493 0.445699 0.539869 -0.142912 -1.169597 -0.626212 0.000478 -1.567794 -0.277424 0.000471 -1.426408 -1.206159 1.230284 -0.779107 1.196742 0.000463
424 112100.000000 1.490123 0.649621 -1.330521 -0.893851 -0.672281 0.715905 -0.669501 2.095816 1.193610 0.000888 0.000863 0.044903 0.651592 0.792432 -2.007921 -2.027572 -0.445618 -0.418339 -1.111169 1.359038 2.652546 0.841281 0.000474 0.652135 0.000469 1.479994 0.000468 -0.958612 0.594046 -1.502402
425 112112.000000 0.000968 -1.198584 0.053369 1.896557 -0.587163 0.000908 -0.682524 0.621086 0.555994 0.947679 0.701487 0.349279 0.000497 -0.133687 0.444821 0.256556 0.147710 1.119675 0.306098 -0.226532 0.000478 0.919635 1.114005 0.819567 -1.006316 -0.056002 0.000468 -0.984323 0.000464 0.000463
426 112115.000000 1.486917 1.411525 0.052608 -1.297618 -0.716419 0.000908 -0.147232 0.919487 0.840310 0.225619 0.819388 -1.607711 0.000497 0.000495 0.762907 1.047519 0.156362 -1.417124 0.549269 1.647589 0.000478 0.863483 0.000474 0.000471 0.000469 0.520074 -1.832976 -1.210344 -0.946637 0.000463
427 112117.000000 -1.459612 1.260248 0.249871 -0.615777 -0.239779 0.000908 -1.363221 0.286555 -0.287334 0.219666 -0.734612 0.146093 1.581498 -0.261540 0.456636 0.248345 -1.316018 0.685136 -0.021256 0.700184 0.000478 -1.680128 -0.107541 -0.492548 0.947334 0.000469 0.000468 -2.183323 -0.960621 0.000463
428 112119.000000 0.733482 -0.711352 0.923808 0.000934 0.991123 1.917175 0.590390 0.700671 0.000890 0.000888 -1.175844 -2.313292 1.324026 0.946661 -1.456573 -0.966777 0.371546 0.000488 -0.388084 -0.747883 -2.056211 1.159964 0.000474 0.000471 0.624923 -0.285306 -1.008722 -0.214582 0.000464 0.000463
429 112122.000000 0.000968 -1.047042 -1.586416 0.000934 -0.490561 -0.340207 -0.626323 -1.741746 -2.361295 -1.636425 0.000863 1.019737 -0.358819 0.689183 0.000493 0.457819 -0.268522 0.708166 -0.633573 -0.584511 -0.430377 1.906713 0.000474 0.890751 1.497079 0.401840 0.543449 -0.346714 1.548372 -1.606458
430 112128.000000 1.051184 -1.216603 0.078753 -1.317909 1.755821 0.000908 -1.539038 0.294467 -0.197305 0.324247 0.000863 -1.553276 0.590118 1.367693 0.000493 0.098185 -1.022992 -0.833753 1.087149 0.000486 1.836911 0.699490 0.000474 0.461222 -0.169007 -0.931653 -0.882619 0.226701 0.000464 0.000463
431 112138.000000 0.000968 0.000943 0.264845 0.000934 -1.104507 -0.294835 -0.224993 -0.088895 -0.899397 1.259601 0.084514 -0.082719 0.000497 0.381930 -0.471214 0.135594 1.069534 0.000488 1.039605 0.000486 0.682906 0.000478 0.029647 -0.422401 0.023917 0.000469 -0.592694 0.446038 1.415700 0.000463
432 112150.000000 0.372224 0.000943 0.744531 0.000934 0.934547 0.605776 0.000894 0.949605 0.457061 0.000888 -0.525146 0.529055 0.000497 1.008163 -0.016118 0.740128 0.561842 -0.130956 -1.002212 -1.037195 -0.353499 -1.165175 -0.287088 0.000471 1.201721 -0.409649 1.252715 -0.262080 0.000464 0.000463
433 112154.000000 -1.352130 1.155370 -0.865531 -2.133355 -0.444613 -0.603858 1.691343 0.977889 0.000890 0.621646 -1.354014 -1.267155 0.878755 1.536170 0.168662 -0.096840 2.331976 0.079410 -0.935455 -0.199465 -0.827688 0.164262 0.000474 0.000471 0.994391 0.227562 -2.045015 0.161504 0.000464 0.000463
434 112164.000000 -0.111030 -1.063259 0.606868 0.000934 0.716809 1.241953 -0.224615 0.246777 -1.442505 -1.113897 -0.639478 0.000498 -0.957676 1.107712 -0.532031 -0.562760 -0.986873 -0.497229 0.564728 0.000486 0.000478 -0.464654 -0.565041 0.000471 -1.343368 -0.580177 0.286134 0.834578 0.000464 -0.719801
435 112165.000000 1.624931 -1.563365 -1.911517 0.807947 0.487831 0.048045 -1.142997 -0.962239 1.826701 0.682728 -1.408892 -0.805873 0.000497 0.000495 0.000493 0.144800 -1.258266 0.000488 0.840708 0.000486 1.719405 0.106872 0.000474 -1.124748 0.000469 1.313959 -1.841010 -0.425714 -0.910242 0.000463
436 112170.000000 0.000968 -0.500357 1.075879 0.326736 -0.149538 -0.567970 1.603996 -0.702809 -1.164166 0.908594 1.007896 0.000498 0.900914 -1.256272 -0.862098 -1.136879 0.251260 0.773353 -0.834328 -0.446951 1.100567 -0.196126 0.000474 -1.213059 -1.822898 0.000469 0.000468 -0.873679 0.102722 -1.197520
437 112176.000000 0.943465 -0.108965 -0.621320 0.016650 1.046179 -0.312876 2.105455 0.635329 0.185317 2.106771 -0.829571 0.000498 -0.078106 -1.646213 -2.420988 0.744435 0.586828 -0.043342 0.000487 -1.125161 0.007461 -1.106880 0.000474 -0.002638 0.000972 -0.475215 0.000468 0.000467 0.028523 0.635526
438 112182.000000 -0.623893 -0.341900 0.351243 0.342310 -0.482867 0.000908 -1.028028 2.634756 1.439757 -0.220072 0.554137 -1.696751 0.000497 -0.609440 0.206094 -0.468777 -1.309175 0.320187 0.138442 0.000486 1.760486 1.718220 -1.924567 -0.195777 -1.263334 -1.081500 0.000468 0.273582 -0.444877 0.000463
439 112185.000000 -0.385416 -0.582099 0.278637 1.154122 0.000916 -1.030724 -0.456503 -0.978863 0.568680 -1.183056 0.000863 0.000498 -0.070042 -0.012617 0.000493 -1.420855 -0.637104 -0.048641 -0.508441 1.341075 -0.490030 0.147094 1.082462 0.000471 0.857407 -0.002047 1.973350 0.028975 -1.293565 -0.309764
440 112200.000000 0.553818 0.291449 -1.653083 0.663714 -0.039456 -0.157794 -0.482294 0.966691 -2.039111 -0.289761 0.000863 0.879007 -0.663262 -0.837889 0.000493 0.163181 0.000489 0.000488 -1.335898 0.000486 1.481478 -0.691269 -0.986088 -0.471238 0.734644 -0.929872 0.000468 -0.601938 1.294060 -0.890491
